fullVisitorID,channelgrouping,date,OS,Apparel,Office,Electronics,LimitedSupply,Accessories,ShopByBrand,Bags,totalSpent_USD
5318629899666432323,Referral,20160912,Macintosh,0,2,4,0,0,0,4,590.9
8747896063140503051,Organic Search,20160912,Windows,0,0,1,0,0,0,3,325.41
2530656978550562143,Referral,20160912,Macintosh,0,12,0,0,0,0,0,30.02
204088063974538111,Paid Search,20160912,Windows,0,0,0,0,0,2,0,21.98
874553870866393706,Organic Search,20160912,Macintosh,1,0,0,0,0,1,0,29.97
0756339383269091068,Organic Search,20160912,Windows,0,2,0,0,0,0,0,1.98
9319505888546869185,Referral,20160912,Linux,0,0,0,0,0,0,2,111.98
107805874555844291,Referral,20160912,Chrome OS,1,0,0,0,0,0,0,74.99
1132936420780378875,Referral,20160912,Macintosh,2,0,0,0,0,0,0,56.97
9064697539217856521,Referral,20160912,Linux,0,1,0,0,0,0,0,2.99
3120921158826306397,Referral,20160912,Macintosh,2,0,0,0,0,0,0,134.37
7493476159486987645,Referral,20160912,Macintosh,0,0,0,0,0,0,0,11.18
8209892314699240931,Referral,20160912,Macintosh,2,0,0,0,0,1,0,54.37
5719035682646232257,Referral,20161121,Macintosh,0,0,0,0,0,0,0,33.99
190702562046858416,Direct,20161121,Macintosh,0,0,0,0,1,0,0,1.5
3245121510505979817,Organic Search,20161121,Macintosh,3,0,0,0,0,0,0,69.96
3417770312627292124,Referral,20161121,Macintosh,0,0,0,0,0,0,1,99.99
3124430662744751226,Organic Search,20161121,Macintosh,0,0,0,0,0,0,0,24.99
2372964020098622132,Referral,20161121,Windows,0,0,0,0,0,0,3,299.97
5560580402640631437,Organic Search,20161121,Windows,0,0,0,0,0,0,0,49.98
4085972867127024343,Referral,20161121,Macintosh,0,0,0,0,0,0,0,57.57
2895756752131189524,Organic Search,20161121,Chrome OS,0,0,0,0,0,4,0,75.96
9503394373873850519,Direct,20161121,Macintosh,2,0,0,0,0,0,0,49.98
7200263403393902147,Organic Search,20161121,iOS,0,0,0,0,0,4,0,61.96
0909848721652568157,Organic Search,20161121,iOS,0,1,0,0,0,0,0,5.5
2252121095565189341,Organic Search,20161121,Macintosh,2,0,0,0,0,0,1,267.96
8723687676727036581,Organic Search,20161121,Macintosh,3,0,0,0,0,0,0,229.97
1553147700402526316,Organic Search,20161121,Windows,3,0,0,0,0,0,0,74.97
1305295147860058165,Direct,20161121,Macintosh,1,0,0,0,0,0,0,79.19
1735913565403446701,Direct,20161121,Macintosh,0,0,0,0,0,0,4,82.96
1893812092856656726,Referral,20161121,Chrome OS,0,0,0,0,4,0,0,18.47
5394028175315408009,Organic Search,20161121,Macintosh,5,0,0,0,0,0,0,428.95
2345777682762972130,Referral,20161121,Macintosh,0,0,2,0,0,0,0,111.97
6148711186133871559,Referral,20161121,Macintosh,0,0,0,0,0,0,0,174.93
7717899258659284379,Organic Search,20161121,Macintosh,0,0,0,0,0,0,13,1165.87
9379412552711652019,Organic Search,20161121,iOS,0,0,0,0,0,0,0,134.95
3227580304384768647,Social,20161121,Windows,0,0,6,0,0,0,0,199.94
1674159151224431413,Organic Search,20160925,Chrome OS,0,0,0,0,1,0,0,3.99
6416798186228370659,Referral,20160925,Chrome OS,0,0,3,0,0,0,0,437.97
3569729617135264530,Organic Search,20160925,Macintosh,3,0,0,0,0,0,0,61.97
9331384842071201351,Organic Search,20160925,Android,2,0,0,0,0,0,0,75.98
1400667859301439140,Referral,20160925,Macintosh,0,0,0,0,2,0,0,3.18
6639404537070986543,Organic Search,20160925,iOS,1,0,0,0,0,0,0,16.99
8258552658479148931,Direct,20160925,Android,0,0,0,0,0,2,0,314.97
8431629828870913172,Organic Search,20160925,Macintosh,2,0,0,0,0,0,0,37.98
3818637526754889697,Paid Search,20160925,Windows,25,14,4,0,24,0,41,3852.81
1579204935033750564,Organic Search,20160925,Chrome OS,6,0,0,0,0,0,0,128.93
0634809971349181384,Organic Search,20160925,Android,0,0,0,0,0,4,0,35.96
3438386296748685726,Referral,20160925,Macintosh,3,0,1,0,0,0,3,442.93
6014650251571133139,Organic Search,20161028,Macintosh,6,0,0,0,0,0,0,203.94
2424840844499220729,Organic Search,20161028,Windows,0,0,0,0,0,0,0,21.98
3996247155986231536,Referral,20161028,Macintosh,0,0,6,0,0,0,0,167.94
2952273295694359016,Organic Search,20161028,Macintosh,0,0,0,0,1,0,0,3.5
1570342332039571969,Display,20161028,Macintosh,2,0,0,0,0,0,0,33.98
1680759456604102162,Organic Search,20161028,Android,0,0,0,0,2,0,0,10.5
7647196106190746174,Organic Search,20161028,Macintosh,0,0,0,0,0,0,0,37.98
1124235779779184928,Organic Search,20161028,iOS,0,0,2,0,0,0,4,339.45
4538533469840496082,Organic Search,20161028,Windows,0,6,2,0,0,0,0,66.92
2361181677131671595,Organic Search,20161028,iOS,12,0,0,0,0,0,0,541.88
0225126962585764323,Direct,20161028,Chrome OS,0,0,0,0,0,0,3,284.94
6196442910351421712,Direct,20161028,iOS,0,0,4,0,0,0,0,169.96
7117790713019441087,Direct,20161028,Macintosh,0,0,8,0,0,0,0,719.9
7829668770098036672,Referral,20161108,Macintosh,2,0,0,0,0,0,0,111.98
2026600242759417967,Referral,20161108,Windows,2,0,0,0,0,0,0,191.98
9315908061299231810,Organic Search,20161108,Macintosh,0,0,0,0,0,0,0,85.95
9829525308534165523,Organic Search,20161108,Windows,0,0,0,0,0,0,0,89.99
42549846971095759,Organic Search,20161108,Macintosh,0,0,0,0,1,0,0,1.99
7498566596290650442,Referral,20161108,Macintosh,0,0,0,0,0,0,0,98.99
1855999290760800459,Organic Search,20161108,Windows,2,0,0,0,0,0,0,33.98
3982529062533768875,Organic Search,20161108,Macintosh,5,0,0,0,0,0,0,91.95
776024331359846161,Referral,20161108,Macintosh,0,0,0,0,0,0,0,39.98
2517364798811740879,Direct,20161108,Windows,0,0,0,0,2,0,2,19.96
8588331295407314376,Referral,20161108,Linux,0,0,1,0,0,0,0,27.99
800818876293407787,Organic Search,20161108,Macintosh,5,0,0,0,0,0,0,705.93
3262557112687726470,Organic Search,20161108,Macintosh,0,0,0,0,0,2,0,37.98
6760732402251466726,Referral,20161108,Macintosh,0,2,0,0,2,0,2,27.94
8421503186325205788,Referral,20161108,Macintosh,0,2,0,0,4,0,2,368.87
0673366541306134508,Organic Search,20160828,Windows,0,0,0,0,0,0,0,15.98
0701433467779640632,Direct,20160828,Macintosh,0,0,3,0,0,0,0,153.97
798056529335023724,Organic Search,20160828,Chrome OS,0,1,0,0,0,0,0,1.5
002866652468219552,Paid Search,20160828,iOS,0,0,0,0,0,0,0,278.97
346808312153019517,Direct,20160828,Linux,0,0,3,0,0,0,0,4.5
7270949090724417203,Paid Search,20160828,Windows,7,0,0,0,0,0,0,160.92
376544334500131710,Direct,20160828,Macintosh,0,0,3,0,0,0,2,116.94
9040954603851979954,Direct,20160828,Macintosh,4,0,6,0,0,2,2,602.7
3687546427507950071,Organic Search,20160828,Windows,24,4,5,0,0,0,7,1203.08
4161657661924840648,Social,20160828,Windows,0,0,0,0,0,0,0,43.98
7564212194922509100,Organic Search,20161014,Macintosh,3,0,0,0,0,0,0,55.97
9957567935857879487,Organic Search,20161014,iOS,2,0,0,0,0,0,0,21.98
4628345899795537380,Organic Search,20161014,Android,0,0,0,0,0,0,1,13.99
0957663728985396789,Organic Search,20161014,Windows,0,0,2,0,0,0,0,45.98
1267387138166931791,Affiliates,20161014,Windows,1,0,0,0,0,0,0,16.99
2723527108845469512,Referral,20161014,Macintosh,2,0,0,0,0,0,0,89.58
1920123117034696250,Organic Search,20161014,Macintosh,2,0,0,0,0,0,0,111.98
0294926243220565686,Direct,20161014,Macintosh,1,0,0,0,0,0,0,21.99
1548966407168456204,Direct,20161014,Chrome OS,4,0,0,0,0,0,0,147.16
0070977159002525755,Organic Search,20161014,Windows,0,5,0,0,0,0,0,4.95
607064579931204313,Direct,20161014,Windows,5,0,0,0,0,0,0,84.95
6347750702659914341,Organic Search,20161014,Windows,0,0,0,0,6,0,0,59.98
5238119548814962381,Organic Search,20161014,Android,0,0,0,0,5,0,0,252.96
9963509203428981255,Referral,20161014,Macintosh,0,0,0,0,0,0,10,835.9
036089729998048694,Organic Search,20161014,Windows,0,0,0,0,0,0,1,99.99
8399456059779424135,Direct,20161102,Macintosh,0,0,0,0,1,0,0,3.99
7421674554488687164,Paid Search,20161102,Macintosh,0,0,0,0,0,0,2,19.98
798087643954247685,Referral,20161102,Macintosh,2,0,0,0,0,0,2,265.94
8090303022771637826,Paid Search,20161102,Macintosh,0,0,0,0,0,2,0,167.97
4358357188971960495,Direct,20161102,Windows,0,0,7,0,0,0,0,526.92
1870317172202556909,Referral,20161102,Macintosh,3,0,0,0,0,0,8,690.89
8740176326132717435,Organic Search,20161102,Chrome OS,0,0,0,0,0,0,0,421.55
785221903987753711,Referral,20161102,Macintosh,0,2,0,0,0,0,4,43.14
8266270304245895380,Referral,20161102,Macintosh,0,0,0,0,0,0,0,241.45
262536943380332040,Organic Search,20161102,Android,2,24,4,0,2,0,2,479.65
7366014665850659897,Referral,20161102,Macintosh,0,0,0,0,0,0,2,199.98
6102544761934946706,Referral,20161102,Macintosh,0,0,0,0,0,0,0,1.5
081470197935092530,Referral,20161102,Linux,0,0,1,0,0,0,0,59.99
7701379464143968541,Organic Search,20160904,Windows,1,0,0,0,0,0,0,55.99
2622952973210801550,Organic Search,20160904,Macintosh,0,0,1,0,0,0,0,4.99
3674366882122987670,Referral,20160904,Windows,0,0,0,0,0,0,0,9.98
4465869518203906592,Referral,20160904,Macintosh,0,0,0,0,0,0,0,299.97
0416077210484609671,Organic Search,20160904,Macintosh,0,6,0,0,0,0,0,40.96
3057869941092132765,Organic Search,20160904,iOS,0,0,0,0,0,0,0,143.94
3897097305375760587,Referral,20160904,Macintosh,6,0,0,0,0,0,0,393.92
6155604826063117910,Referral,20160904,Macintosh,5,0,0,0,0,0,0,258.41
493200894475132340,Referral,20160904,Macintosh,12,0,6,0,0,0,0,379.78
9530053677129256225,Referral,20161021,Windows,0,0,0,0,0,0,0,224.73
5685974693009557891,Direct,20161021,Macintosh,0,0,0,0,0,0,0,18.99
7001736831861479518,Organic Search,20161021,Macintosh,2,0,0,0,0,0,0,111.98
1217720990433412612,Organic Search,20161021,Android,0,0,0,0,3,0,0,5.97
0977586375762501479,Organic Search,20161021,iOS,0,0,0,0,0,0,1,99.99
6942066477559245785,Organic Search,20161021,Windows,0,0,0,0,0,0,0,106.95
6811761512001624140,Direct,20161021,Macintosh,0,0,0,0,2,0,0,6.38
8657760181531700072,Referral,20161021,Macintosh,0,0,0,0,0,0,9,195.9
9157855245279383813,Organic Search,20161021,Macintosh,2,0,0,0,0,2,0,137.96
6556372103175435260,Organic Search,20161021,Chrome OS,0,0,0,0,0,0,0,22.44
5929323463037353522,Referral,20161021,Macintosh,0,0,0,0,0,0,8,425.52
7919513997894178456,Social,20161021,Windows,0,0,0,0,0,1,0,34.99
2017359833090640025,Referral,20161021,Linux,0,0,0,0,0,0,2,43.98
5400160968667355898,Organic Search,20160924,Android,2,0,0,0,0,0,0,226.92
3276283085411317529,Organic Search,20160924,Macintosh,2,0,0,0,0,0,0,39.98
8463817032653576587,Referral,20160924,Android,0,3,0,0,0,0,0,33.97
4770463554421981340,Direct,20160924,Macintosh,0,0,2,0,0,0,5,444.93
8085361834408938573,Organic Search,20160924,Macintosh,22,12,0,0,7,0,4,935.52
3818637526754889697,Paid Search,20160924,Windows,15,0,0,0,0,0,0,1528.84
5310912563447452038,Social,20160918,Linux,0,3,0,0,0,0,0,108.97
5873022340239887156,Direct,20160918,Chrome OS,0,0,0,0,0,0,0,19.99
6996854217995432693,Affiliates,20160918,Windows,0,0,2,0,0,0,0,49.98
9993899288592473535,Organic Search,20160918,Android,4,0,0,0,0,0,0,67.96
3915384889161784454,Direct,20160918,Macintosh,0,0,7,0,0,0,0,499.8
6629516793178397424,Referral,20160918,Macintosh,0,0,0,0,1,0,0,3.5
2938023864348601256,Organic Search,20160918,Macintosh,2,0,0,0,0,0,0,47.98
9237747655907345539,Organic Search,20160918,Android,1,0,0,0,0,0,0,19.99
1924994271392732198,Organic Search,20160918,Android,4,0,0,0,0,0,0,77.96
0906119908910260420,Referral,20160918,Linux,7,0,0,0,0,0,0,147.93
8446858210649244604,Direct,20160918,Linux,0,7,0,0,0,0,0,23.95
3540642504221844621,Referral,20160918,Chrome OS,4,0,0,0,2,0,0,131.14
8324544799814347465,Referral,20160909,Macintosh,1,0,0,0,0,0,0,13.59
5035807607311443228,Referral,20160909,Macintosh,0,1,0,0,0,0,0,1.5
3514822401798130040,Organic Search,20160909,Windows,2,0,0,0,0,0,0,35.98
1452525689511853876,Direct,20160909,Windows,0,0,0,0,0,0,2,9.98
9178300763064200929,Direct,20160909,Windows,0,0,0,0,0,0,1,99.99
7044912465703715804,Referral,20160909,Macintosh,0,0,0,0,0,0,3,301.95
6935770176320061642,Organic Search,20160909,Windows,0,0,0,0,0,0,0,45.98
443750178029183244,Organic Search,20160909,Macintosh,0,0,5,0,0,0,0,286.46
6217835165294546086,Referral,20160909,Linux,0,0,0,0,0,0,3,259.97
2213191339240555860,Referral,20160909,Macintosh,1,0,0,0,0,0,0,16.99
4533391924957472762,Referral,20160909,Linux,0,0,2,0,0,0,0,87.98
3891062223801208797,Organic Search,20160909,Windows,2,0,0,0,0,0,0,37.98
9153569028584301784,Organic Search,20160909,Macintosh,6,0,0,0,0,0,0,121.94
0419611240165258862,Referral,20160909,Macintosh,0,0,0,0,0,0,0,113.95
9167837488211921853,Organic Search,20160909,iOS,3,0,0,0,0,0,0,129.93
2767524660295847255,Organic Search,20160909,Windows,3,0,0,0,0,2,0,146.95
2352233424314349714,Referral,20160909,Macintosh,7,0,0,0,0,0,0,238.3
0238271366155125731,Referral,20160909,Linux,0,2,6,0,0,0,0,58.45
4494270876406817602,Paid Search,20160909,Chrome OS,5,2,5,0,0,1,10,1166.98
1191740433221045909,Social,20160909,Windows,0,0,0,0,0,3,0,119.97
8734830702961276004,Paid Search,20161130,Windows,3,0,0,0,0,0,0,44.97
0371747626183839549,Organic Search,20161130,Windows,0,0,1,0,0,0,0,76.99
4075501151789268263,Organic Search,20161130,Android,0,0,0,0,4,0,0,6
1755387251737597786,Organic Search,20161130,iOS,0,2,0,0,0,0,0,36.49
2308280451765310674,Organic Search,20161130,Chrome OS,4,0,0,0,0,0,0,191.96
1712829456872272049,Organic Search,20161130,iOS,0,0,0,0,0,4,0,149.93
5573862232372120211,Direct,20161130,Windows,0,2,0,0,6,0,0,36.92
289795780994794250,Social,20161130,Android,0,0,0,0,0,1,0,16.99
0422634665160320933,Referral,20161130,Macintosh,0,0,0,0,0,1,0,15.19
2347662227903835155,Direct,20161130,Macintosh,0,0,1,0,0,0,0,16.99
5383173849872735377,Organic Search,20161130,Windows,2,0,0,0,0,0,0,33.98
6010250598436085923,Direct,20161130,Windows,2,0,0,0,0,0,0,21.98
7965265156545901045,Direct,20161130,Windows,9,0,0,0,0,0,0,468.75
1740893948084178115,Organic Search,20160821,Windows,0,0,0,0,0,0,1,99.99
8790318308962815398,Referral,20160821,Macintosh,17,0,0,0,0,0,4,1749.79
1217939979818257029,Referral,20160821,Macintosh,0,2,0,0,0,0,7,661.91
9838019020016513772,Referral,20160821,Macintosh,0,0,0,0,0,2,8,759.86
7976681236358688092,Organic Search,20160821,Windows,0,2,20,0,0,0,0,520.39
5790959769793995667,Referral,20160907,Macintosh,0,0,0,0,0,0,1,3.5
0563963070031405352,Direct,20160907,Windows,2,0,0,0,0,0,0,21.98
0809238827239365803,Organic Search,20160907,Windows,0,0,0,0,0,0,0,18.99
9710480501909231921,Referral,20160907,Macintosh,2,0,2,0,0,0,0,95.96
5606435242789570240,Organic Search,20160907,Macintosh,0,0,0,0,0,3,0,54.97
3134020422863646584,Referral,20160907,Linux,0,0,0,0,0,0,0,5.98
62366352857456046,Referral,20160907,Macintosh,0,0,4,0,0,0,0,82.98
0829589666369339740,Referral,20160907,Windows,5,0,0,0,0,0,0,108.95
593645586665754420,Referral,20160907,Linux,0,0,0,0,0,0,1,21.99
5246816716589833511,Referral,20160907,Linux,0,1,0,0,0,0,1,110.98
6769140861452263257,Direct,20160907,Android,8,0,0,0,0,0,0,87.92
9840550413966789378,Referral,20160907,Macintosh,0,0,0,0,0,0,0,100
1185719671667736952,Referral,20160907,Macintosh,0,2,0,0,0,0,4,153.94
8708223872798813694,Referral,20160907,Macintosh,5,0,0,0,0,0,0,475.14
5477178673840113299,Referral,20160907,Macintosh,0,2,2,0,0,0,0,68.97
0197277329550470329,Organic Search,20160907,Chrome OS,0,7,0,0,0,0,0,17.14
1683625800900394473,Organic Search,20161101,Macintosh,2,0,0,0,0,0,0,219.98
9774674447595738845,Organic Search,20161101,Macintosh,1,0,0,0,0,0,0,55.99
6215442932377517772,Organic Search,20161101,iOS,0,0,0,0,0,0,2,199.98
4735255523339900196,Organic Search,20161101,Macintosh,0,0,0,0,0,2,0,37.98
7101753552683615096,Referral,20161101,Linux,0,0,0,0,0,0,2,159.98
994734282553958058,Organic Search,20161101,Android,0,0,0,0,0,0,4,399.96
4712217459645077644,Organic Search,20161101,Android,1,0,0,0,0,0,0,55.99
5698900549229197172,Direct,20161101,Linux,0,0,0,0,3,0,0,4.5
4956502806670434584,Referral,20161101,Macintosh,5,0,0,0,0,0,0,63.15
1287027820235840090,Referral,20161101,Linux,0,0,0,0,0,0,0,118.34
4267961186403632298,Organic Search,20161101,Windows,2,0,2,0,2,0,0,413.94
4265879451785909860,Referral,20161101,Macintosh,6,0,0,0,0,0,0,98.94
7463172420271311409,Direct,20161101,Chrome OS,0,2,0,0,2,0,0,24.96
4406321641138445418,Referral,20161101,Chrome OS,0,2,0,0,14,0,0,171.42
2063534479418111134,Referral,20161227,Macintosh,0,0,0,0,0,0,0,17.59
6301662134148906551,Referral,20161227,Macintosh,1,0,0,0,0,0,0,21.99
0347078791302547544,Paid Search,20161227,Macintosh,4,0,0,0,0,0,0,75.96
0648957428042719586,Referral,20161227,Macintosh,0,0,0,0,0,0,0,14.38
0444534745676963227,Organic Search,20161227,Windows,0,0,0,0,0,3,0,167.97
0700899215487554735,Organic Search,20161227,Windows,0,0,1,0,0,0,0,16.99
548062762656766152,Organic Search,20161227,Windows,0,0,0,0,2,0,0,7
0723747375364162445,Direct,20161227,Linux,0,0,0,0,0,0,0,89.96
5096173504093419886,Paid Search,20161206,iOS,0,0,0,0,0,0,0,17.98
5706526357754548027,Paid Search,20161206,Macintosh,0,0,0,0,0,0,1,99.99
2487571149894919074,Organic Search,20161206,Macintosh,1,0,0,0,0,0,0,16.99
2398434806451927468,Referral,20161206,Macintosh,0,0,0,0,0,0,1,21.99
2734539402108613528,Referral,20161206,Macintosh,0,0,0,0,0,0,2,95.98
8788562470644805896,Referral,20161206,Macintosh,0,0,0,0,0,2,0,111.98
7009112779888671993,Direct,20161206,Chrome OS,2,0,0,0,0,0,0,49.98
1332936186691040151,Referral,20161206,Macintosh,0,0,0,0,0,0,0,16.99
9058405914966185888,Referral,20161206,Linux,3,0,0,0,0,0,0,71.97
0446530628716956924,Referral,20161206,Windows,2,0,0,0,0,0,0,89.58
858907398877026247,Organic Search,20161206,Windows,5,0,0,0,3,0,0,298.9
5352247461705345750,Direct,20161206,iOS,5,0,0,0,0,0,0,175.95
6229372461405540359,Referral,20161206,Macintosh,0,0,0,0,0,4,0,132.93
3317903560139792360,Referral,20161206,Macintosh,0,0,0,0,0,0,0,37.94
7317461639533298693,Organic Search,20161125,Windows,1,0,0,0,0,0,0,55.99
6838647716190239588,Organic Search,20161125,Windows,1,0,0,0,0,0,0,18.99
7526979255299609724,Organic Search,20161125,iOS,0,2,2,0,0,0,0,223.96
9175727280053395911,Organic Search,20161125,Macintosh,3,0,2,0,0,0,0,100.93
2690937779719309707,Organic Search,20161125,Android,0,0,0,0,0,0,2,199.98
8383482005458166982,Paid Search,20161125,Macintosh,2,0,0,0,0,0,0,33.98
0605938095931813752,Organic Search,20161125,Macintosh,0,0,1,0,0,6,0,278.92
9381149985701800937,Organic Search,20161125,Windows,2,0,0,0,0,0,2,313.46
3585514075445287983,Paid Search,20161125,Macintosh,0,0,7,0,0,0,0,502.93
3992643774468124670,Organic Search,20161125,Macintosh,0,0,6,0,0,0,0,334.9
7965265156545901045,Direct,20161125,Windows,5,0,0,0,2,0,0,294.84
532016816923357737,Direct,20161127,Windows,0,0,0,0,0,0,0,19.98
9096771849670645903,Organic Search,20161127,iOS,0,0,0,0,0,1,0,18.99
6009227064288116020,Organic Search,20161127,Windows,0,0,0,0,0,0,0,8.99
5359483083240024322,Organic Search,20161127,Macintosh,0,0,0,0,0,2,0,51.96
1833925475459383187,Organic Search,20161127,Macintosh,0,0,0,0,3,0,0,10.5
8307430130775999000,Organic Search,20161127,Android,0,0,0,0,0,0,1,99.99
4149517333027276554,Direct,20161127,Macintosh,0,0,0,0,2,0,2,202.98
2312158017149057140,Referral,20161127,Macintosh,0,0,0,0,0,0,4,11.2
0613604002850771976,Organic Search,20161127,Windows,0,2,2,0,3,0,1,92.45
5742074289887478011,Referral,20161127,Macintosh,0,0,0,0,0,0,11,935.89
476894088375216381,Organic Search,20161127,Chrome OS,2,6,0,0,6,0,0,80.92
2046797444872582027,Referral,20161127,Windows,9,0,0,0,0,0,0,211.85
3005414911487774459,Organic Search,20161218,iOS,1,0,0,0,0,0,0,18.99
6898038878696146814,Organic Search,20161218,Macintosh,0,0,1,0,0,0,0,34.99
3540536661772773148,Referral,20161218,Linux,0,0,2,0,0,0,0,83.97
7456081576476150002,Referral,20161218,Macintosh,0,0,2,0,0,0,0,43.98
7757837653152946419,Organic Search,20161218,Macintosh,0,0,0,0,0,0,0,8.99
0060017885917943388,Referral,20161218,Chrome OS,2,0,0,0,0,0,0,77.97
1006968928492543969,Referral,20161218,Macintosh,2,0,0,0,0,0,0,27.18
9303157038944658201,Paid Search,20161218,iOS,0,1,4,0,0,0,0,120.95
281391488196568198,Organic Search,20161218,Android,5,0,0,0,0,0,0,84.95
5420473723333848183,Referral,20161218,Android,0,1,0,0,0,0,0,3.99
0341989979521630622,Organic Search,20161218,Windows,11,0,2,0,0,0,0,647.87
2804925631896756050,Referral,20161218,Macintosh,5,0,0,0,0,0,2,488.9
1567523809349966166,Social,20161218,Windows,0,0,0,0,0,1,0,66.97
6049008981730680013,Referral,20160822,Chrome OS,0,0,0,0,0,1,0,23.99
7153027814077348548,Direct,20160822,Macintosh,0,0,1,0,0,0,0,16.99
8781203711890209567,Organic Search,20160822,Windows,2,0,0,0,0,0,0,39.98
0989956252707916280,Referral,20160822,iOS,0,0,0,0,0,1,0,18.99
4332670999936880007,Direct,20160822,Windows,1,0,0,0,0,0,0,98.99
4279722686753943026,Organic Search,20160822,Macintosh,2,0,0,0,0,0,0,79.98
5505082627843831472,Paid Search,20160822,Android,0,0,0,0,0,0,0,28.99
914710199420152269,Organic Search,20160822,Windows,2,0,0,0,0,0,0,39.98
1857427191447271812,Organic Search,20160822,Macintosh,0,0,0,0,0,1,0,97.99
3078937771979923914,Paid Search,20160822,iOS,2,0,0,0,0,0,0,39.98
9960385025797218530,Organic Search,20160822,Android,0,0,0,0,0,0,0,147.98
2748348488690820948,Paid Search,20160822,Android,0,0,0,0,0,0,2,199.98
6941556461186083517,Referral,20160822,Windows,0,0,0,0,0,0,0,63.92
602834173272464776,Referral,20160822,Linux,0,0,0,0,0,0,0,19.17
6641696249173098446,Direct,20160822,Macintosh,6,0,0,0,0,0,0,204.94
679530330750324615,Organic Search,20160822,Macintosh,4,0,0,0,0,0,0,114.96
8923162878588679469,Organic Search,20160822,Macintosh,4,0,0,0,0,0,0,76.96
7144399701045643570,Referral,20160822,Windows,0,1,0,0,0,0,0,11.99
6405972853574173574,Organic Search,20160822,Windows,0,0,0,0,0,0,0,231.95
7212088502566303719,Organic Search,20160822,Android,2,0,0,0,0,0,0,69.98
3888299513461200494,Paid Search,20160822,Android,0,0,0,0,0,0,5,459.94
8548856620509518509,Referral,20160822,Macintosh,0,0,0,0,0,0,5,499.95
8491796434246453900,Organic Search,20160822,Macintosh,7,0,1,0,0,0,0,234.39
0281795238965680893,Direct,20160822,Macintosh,0,8,0,0,0,0,0,35.92
9693849969716926319,Organic Search,20160822,Macintosh,0,2,4,0,0,0,0,170.42
3308569141773281409,Referral,20160822,Macintosh,11,0,0,0,0,0,0,198.89
9936682614369895259,Direct,20160822,Windows,28,4,6,0,0,10,4,2237.48
1277660085945088439,Social,20160822,Windows,1,0,0,0,0,0,0,20.99
9976301693610051115,Organic Search,20161031,Windows,3,0,0,0,0,0,0,119.97
9884314364957181872,Organic Search,20161031,Android,0,0,0,0,0,0,0,91.96
8903427525052802589,Direct,20161031,Chrome OS,2,0,0,0,0,0,0,149.98
4840616952282133729,Referral,20161031,Macintosh,0,0,0,0,2,0,0,14.37
7841127929863414938,Referral,20161031,Macintosh,2,0,0,0,2,0,0,54.48
6434529848917019057,Organic Search,20161031,Macintosh,7,0,0,0,0,0,0,118.93
2927768393142383211,Organic Search,20160916,Macintosh,1,0,0,0,0,0,0,10.99
1785618316490276388,Organic Search,20160916,Windows,0,0,0,0,0,0,0,21.98
5919206761769838224,Paid Search,20160916,Macintosh,0,0,0,0,0,0,0,167.97
9833947383414672576,Organic Search,20160916,Macintosh,1,0,0,0,0,0,0,19.99
5591784877629493981,Paid Search,20160916,Macintosh,1,4,0,0,0,2,0,81.93
8573634273004256764,Referral,20160916,Macintosh,0,1,0,0,0,0,0,4.99
8077899245772331690,Organic Search,20160916,iOS,0,0,0,0,0,2,0,13.98
3177720466489978473,Organic Search,20160916,Windows,1,0,0,0,0,0,0,55.99
2109646448307820292,Organic Search,20160916,Windows,0,0,0,0,0,0,2,29.98
2829440546801827815,Referral,20160916,Chrome OS,6,0,0,0,0,0,0,131.16
9952616174324085427,Direct,20160916,Macintosh,0,5,0,0,0,0,0,9.95
250566447323863687,Organic Search,20160916,Macintosh,3,1,0,0,0,0,0,100.45
5795630000736964663,Referral,20160916,Linux,0,0,0,0,0,0,0,20.78
7421674554488687164,Paid Search,20160916,Macintosh,0,2,0,0,0,5,0,80.91
3095900722442599329,Referral,20160916,Macintosh,3,0,0,0,0,0,0,56.97
1540017330592596441,Direct,20160916,Windows,0,4,0,0,0,0,0,9.95
0174698982417511490,Referral,20160916,Linux,0,1,0,0,0,0,0,2.99
1208436519613837144,Organic Search,20160916,Windows,4,0,0,0,0,0,0,175.96
555785441524548771,Organic Search,20160916,iOS,0,0,0,0,0,5,6,1039.89
3576464560254672338,Direct,20160916,Macintosh,4,0,0,0,0,0,0,213.96
0170546418513334382,Referral,20160916,Macintosh,6,2,0,0,3,0,0,170.24
5901801479470276689,Organic Search,20161129,Macintosh,9,0,0,0,0,0,0,177.9
5520815881914219215,Referral,20161129,Macintosh,0,1,0,0,0,0,0,1.99
8923690099215572097,Organic Search,20161129,iOS,2,0,0,0,0,0,0,46.98
7712146195017051213,Paid Search,20161129,Macintosh,2,0,0,0,0,0,0,43.98
8512789014299357843,Referral,20161129,Macintosh,0,0,0,0,0,0,0,19.99
2093183703999054555,Referral,20161129,Macintosh,0,0,2,0,0,0,0,63.98
30600107416389173,Referral,20161129,Linux,0,0,0,0,0,0,0,12.99
7861878916964414252,Referral,20161129,Macintosh,0,0,0,0,0,0,0,39.98
4810309206957890621,Organic Search,20161129,Android,0,0,0,0,0,0,4,73.96
7112946707690589198,Referral,20161129,Macintosh,0,0,0,0,0,0,1,21.99
5805062301058469137,Display,20161129,Macintosh,0,0,0,0,0,0,2,199.98
8389155277807224818,Direct,20161129,Windows,1,0,4,0,0,0,0,87.95
2797949581423396740,Organic Search,20161129,Macintosh,6,0,0,0,0,0,0,124.94
